Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:36:18.508000,63,0 days 00:01:17.900000,26,,,0 days 00:00:20.563000,0 days 00:00:36.529000,0 days 00:00:20.808000,0 days 01:35:21.171000,0 days 01:35:57.700000,0 days 01:36:18.508000,,189.0,257.0,279.0,False,HARD,26.0,True,1,0 days 01:35:00.608000,Mercedes,RUS,1,True,2023-05-28 13:36:01.585
0 days 01:37:36.345000,63,0 days 00:01:17.837000,27,,,0 days 00:00:20.410000,0 days 00:00:36.640000,0 days 00:00:20.787000,0 days 01:36:38.918000,0 days 01:37:15.558000,0 days 01:37:36.345000,195.0,188.0,257.0,277.0,False,HARD,27.0,True,1,0 days 01:36:18.508000,Mercedes,RUS,1,True,2023-05-28 13:37:19.485
0 days 01:38:53.698000,63,0 days 00:01:17.353000,28,,,0 days 00:00:20.205000,0 days 00:00:36.400000,0 days 00:00:20.748000,0 days 01:37:56.550000,0 days 01:38:32.950000,0 days 01:38:53.698000,199.0,189.0,258.0,279.0,False,HARD,28.0,True,1,0 days 01:37:36.345000,Mercedes,RUS,1,True,2023-05-28 13:38:37.322
0 days 01:40:11.030000,63,0 days 00:01:17.332000,29,,,0 days 00:00:20.233000,0 days 00:00:36.437000,0 days 00:00:20.662000,0 days 01:39:13.931000,0 days 01:39:50.368000,0 days 01:40:11.030000,196.0,194.0,259.0,279.0,False,HARD,29.0,True,1,0 days 01:38:53.698000,Mercedes,RUS,1,True,2023-05-28 13:39:54.675
0 days 01:41:28.330000,63,0 days 00:01:17.300000,30,,,0 days 00:00:20.196000,0 days 00:00:36.441000,0 days 00:00:20.663000,0 days 01:40:31.226000,0 days 01:41:07.667000,0 days 01:41:28.330000,197.0,191.0,259.0,276.0,False,HARD,30.0,True,1,0 days 01:40:11.030000,Mercedes,RUS,1,True,2023-05-28 13:41:12.007
0 days 01:42:45.734000,63,0 days 00:01:17.404000,31,,,0 days 00:00:20.248000,0 days 00:00:36.479000,0 days 00:00:20.677000,0 days 01:41:48.578000,0 days 01:42:25.057000,0 days 01:42:45.734000,201.0,188.0,260.0,281.0,False,HARD,31.0,True,1,0 days 01:41:28.330000,Mercedes,RUS,1,True,2023-05-28 13:42:29.307
0 days 01:44:03.208000,63,0 days 00:01:17.474000,32,,,0 days 00:00:20.162000,0 days 00:00:36.558000,0 days 00:00:20.754000,0 days 01:43:05.896000,0 days 01:43:42.454000,0 days 01:44:03.208000,193.0,192.0,260.0,281.0,False,HARD,32.0,True,1,0 days 01:42:45.734000,Mercedes,RUS,1,True,2023-05-28 13:43:46.711
0 days 01:45:20.764000,63,0 days 00:01:17.556000,33,,,0 days 00:00:20.373000,0 days 00:00:36.578000,0 days 00:00:20.605000,0 days 01:44:23.581000,0 days 01:45:00.159000,0 days 01:45:20.764000,199.0,193.0,260.0,280.0,False,HARD,33.0,True,1,0 days 01:44:03.208000,Mercedes,RUS,1,True,2023-05-28 13:45:04.185
0 days 01:46:38.333000,63,0 days 00:01:17.569000,34,,,0 days 00:00:20.208000,0 days 00:00:36.647000,0 days 00:00:20.714000,0 days 01:45:40.972000,0 days 01:46:17.619000,0 days 01:46:38.333000,191.0,193.0,259.0,280.0,False,HARD,34.0,True,1,0 days 01:45:20.764000,Mercedes,RUS,1,True,2023-05-28 13:46:21.741
0 days 01:47:55.901000,63,0 days 00:01:17.568000,35,,,0 days 00:00:20.282000,0 days 00:00:36.608000,0 days 00:00:20.678000,0 days 01:46:58.615000,0 days 01:47:35.223000,0 days 01:47:55.901000,198.0,193.0,260.0,281.0,False,HARD,35.0,True,1,0 days 01:46:38.333000,Mercedes,RUS,1,True,2023-05-28 13:47:39.310
